run_label,model_case_name,candidate_name,sweep_name,peak_tension,mean_tension,peak_pull_mm,peak_branch_imbalance_mm,tau_error_rms,tau_error_peak,tau_error_rel_rms,tau_error_rel_peak,score,rejected,reject_reasons
two_guide_first_pass,large_mid,twoG_b-p_m_l-0.45_0.45_o--3.00_-3.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,2.362817259344129,1.5177228321378116,17.044282179228418,0.0,0.007610500742714105,0.01277628563657808,0.6861631532666013,0.771079857336272,1.1203152859160326,False,
two_guide_first_pass,small_mid,twoG_b-p_m_l-0.25_0.45_o--3.00_-3.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,2.6876819298313275,1.6834214949218516,15.542880409632716,0.0,0.007296916633461465,0.012333910876546608,0.6743201899559443,0.7677840612925979,1.1213163308518064,False,
two_guide_first_pass,nominal_mid,twoG_b-p_m_l-0.45_0.45_o--3.00_-3.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,2.4965043043056316,1.583037353081593,16.327908201317868,0.0,0.007780891897266524,0.013045336077881683,0.6885060010756375,0.7717077172953724,1.1264457833813406,False,
two_guide_first_pass,large_nominal,twoG_b-p_m_l-0.65_0.45_o--3.00_-3.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,2.088697725561414,1.3314480928658825,16.52979890739212,0.0,0.007624276358241299,0.012858653376425746,0.7316715696603394,0.7770081835965075,1.1314926477679816,False,
two_guide_first_pass,nominal_nominal,twoG_b-p_m_l-0.65_0.45_o--3.00_-3.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,2.1956500507879095,1.382967569502172,15.888440048082131,0.0,0.007760797356456303,0.013081887533165722,0.7316063700373325,0.777310158127001,1.1335575367532744,False,
two_guide_first_pass,nominal_high,twoG_b-p_m_l-0.65_0.45_o--5.00_-5.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,2.583443414749306,1.5704267333323536,19.02330821011958,0.0,0.008776006780895339,0.01531121854787892,0.6622454585467971,0.6975827154965215,1.1335587101068358,False,
two_guide_first_pass,large_high,twoG_b-p_m_l-0.65_0.45_o--5.00_-5.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,2.4667902028695403,1.5174390508981468,19.642410794767386,0.0,0.008704169472800866,0.015195777113127182,0.6662022233010654,0.7059727228693401,1.1341986447376848,False,
two_guide_first_pass,large_high,twoG_b-p_m_l-0.25_0.45_o--3.00_-3.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,2.679431776495165,1.7280998998899733,17.091900218089975,0.0,0.007905406637119201,0.013422320290944353,0.6676834743270431,0.7660114753642361,1.134579425787668,False,
two_guide_first_pass,small_high,twoG_b-p_m_l-0.65_0.45_o--5.00_-5.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,2.709490465769371,1.6268259170927977,18.401624598735282,0.0,0.008880513182793575,0.015499823562135504,0.6593549219137298,0.6910280137794559,1.1349145506194094,False,
two_guide_first_pass,small_mid,twoG_b-p_m_l-0.45_0.45_o--3.00_-3.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,2.64477882083269,1.6544178640805165,15.60340210608696,0.0,0.00799039286804863,0.013402479625156782,0.692198472387738,0.7722723807949793,1.1353079697337352,False,
two_guide_first_pass,small_nominal,twoG_b-p_m_l-0.65_0.45_o--3.00_-3.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,2.3122650867527805,1.4385444461984815,15.24034244816984,0.0,0.007927887366936032,0.013375215506456106,0.7327296544930789,0.7775393583738962,1.1377247385339,False,
two_guide_first_pass,nominal_high,twoG_b-p_m_l-0.25_0.45_o--3.00_-3.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,2.8476930730375476,1.8110047299842869,16.321927250876257,0.0,0.008057558037216696,0.013641400993764033,0.6703504834953511,0.7669105665583295,1.1437600420946594,False,
two_guide_first_pass,large_high,twoG_b-p_m_l-0.45_0.45_o--3.00_-3.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,2.6710108149107543,1.7156866798079613,17.044282179228418,0.0,0.00860317475263334,0.014442757676131752,0.6861631532666014,0.7710798573362723,1.1511346414726953,False,
two_guide_first_pass,small_high,twoG_b-p_m_l-0.25_0.45_o--3.00_-3.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,3.0382491380701975,1.9029982116507895,15.542880409632716,0.0,0.00824868836826079,0.013942681860444001,0.6743201899559446,0.7677840612925979,1.1563730516756936,False,
two_guide_first_pass,nominal_high,twoG_b-p_m_l-0.45_0.45_o--3.00_-3.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,2.82213530051941,1.7895204860922362,16.327908201317868,0.0,0.008795790840388246,0.01474690165325756,0.6885060010756378,0.7717077172953727,1.1590088830027185,False,
two_guide_first_pass,small_nominal,twoG_b-p_m_l-0.45_0.25_o--5.00_-5.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,2.0711050703422367,1.2499511644814127,17.635658702884697,0.0,0.008952583825039261,0.016808510159465714,0.7583648032892116,0.8710221387329223,1.1609021520188265,False,
two_guide_first_pass,large_mid,twoG_b-p_m_l-0.65_0.45_o--3.00_-3.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,2.4020023843956255,1.531165306795765,16.52979890739212,0.0,0.008767917811977492,0.014787451382889607,0.7316715696603393,0.7770081835965074,1.1628231136514027,False,
two_guide_first_pass,small_nominal,twoG_b-p_m_l-0.65_0.25_o--5.00_-5.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,2.056038390193428,1.2454085329757916,17.589233407489388,0.0,0.009084326804343212,0.016844387163344625,0.7632081634755363,0.8656331001447644,1.1639576049357383,False,
two_guide_first_pass,small_nominal,twoG_b-p_m_l-0.25_0.25_o--5.00_-5.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,2.105065636283127,1.262823137663365,17.55015337949068,0.0,0.00886619403519584,0.01676807800805655,0.7609796886686131,0.8855720918504302,1.1655258080041655,False,
two_guide_first_pass,nominal_mid,twoG_b-p_m_l-0.65_0.45_o--3.00_-3.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,2.524997558406096,1.5904127049274976,15.888440048082131,0.0,0.008924916959924747,0.015044170663140578,0.7316063700373324,0.7773101581270009,1.166492287515093,False,
two_guide_first_pass,nominal_nominal,twoG_b-p_m_l-0.45_0.25_o--5.00_-5.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,1.9683010434512913,1.20367995606507,18.23169361146256,0.0,0.00895387980752052,0.016758541711903427,0.7680458330065362,0.8844067872639051,1.1683279330843108,False,
two_guide_first_pass,small_high,twoG_b-p_m_l-0.45_0.45_o--3.00_-3.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,2.9897499713760847,1.8702114985258018,15.60340210608696,0.0,0.009032618024750628,0.015150629141481587,0.6921984723877382,0.7722723807949794,1.169805084788075,False,
two_guide_first_pass,nominal_nominal,twoG_b-p_m_l-0.25_0.25_o--5.00_-5.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,1.9943595862233658,1.2136786233144967,18.167386505394276,0.0,0.008870667912351329,0.01672786593866416,0.7702739213550025,0.8981241070777666,1.1720737025040395,False,
two_guide_first_pass,small_mid,twoG_b-p_m_l-0.65_0.45_o--3.00_-3.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,2.659104849765697,1.6543261131282534,15.24034244816984,0.0,0.009117070471976435,0.015381497832424523,0.7327296544930788,0.7775393583738964,1.1724087148351916,False,
two_guide_first_pass,nominal_nominal,twoG_b-p_m_l-0.65_0.25_o--5.00_-5.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,1.9571738923223185,1.2008821116663035,18.152766706660913,0.0,0.00911078630175094,0.016846968291153747,0.7740837035445836,0.8807504703836578,1.1725737570912154,False,
two_guide_first_pass,large_nominal,twoG_b-p_m_l-0.45_0.25_o--5.00_-5.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,1.8739536334202045,1.160528280327099,18.822882919878225,0.0,0.008972293171672474,0.016753634505724636,0.778179258869164,0.8984417352292208,1.177024996078226,False,
two_guide_first_pass,large_nominal,twoG_b-p_m_l-0.25_0.25_o--5.00_-5.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,1.8939915572123676,1.1682169959502147,18.77935111855956,0.0,0.008889471533327031,0.016724606870617553,0.7799197193623131,0.9111234996008643,1.1799671059993755,False,
two_guide_first_pass,large_nominal,twoG_b-p_m_l-0.65_0.25_o--5.00_-5.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,1.865870761370445,1.1591337712527388,18.712071664992067,0.0,0.009152890990195355,0.01689242794363104,0.7853641938534259,0.8964857727752342,1.1823305561341793,False,
two_guide_first_pass,small_mid,twoG_b-p_m_l-0.45_0.25_o--5.00_-5.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,2.381770830893572,1.4374438391536244,17.635658702884697,0.0,0.010295471398795147,0.019329786683385565,0.7583648032892115,0.8710221387329221,1.19196872807396,False,
two_guide_first_pass,large_high,twoG_b-p_m_l-0.65_0.45_o--3.00_-3.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,2.7153070432298385,1.7308825207256473,16.52979890739212,0.0,0.00991155926571369,0.016716249389353476,0.7316715696603395,0.7770081835965076,1.1941535795348244,False,
two_guide_first_pass,small_mid,twoG_b-p_m_l-0.65_0.25_o--5.00_-5.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,2.3644441487224417,1.4322198129221602,17.589233407489388,0.0,0.010446975824994693,0.019371045237846315,0.7632081634755362,0.8656331001447641,1.1947981807886396,False,
two_guide_first_pass,small_mid,twoG_b-p_m_l-0.25_0.25_o--5.00_-5.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,2.4208254817255956,1.4522466083128696,17.55015337949068,0.0,0.010196123140475214,0.01928328970926503,0.760979688668613,0.8855720918504301,1.1971017925484124,False,
two_guide_first_pass,nominal_mid,twoG_b-p_m_l-0.45_0.25_o--5.00_-5.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,2.2635461999689848,1.3842319494748303,18.23169361146256,0.0,0.010296961778648597,0.019272322968688943,0.7680458330065362,0.884406787263905,1.1978524487360802,False,
two_guide_first_pass,nominal_high,twoG_b-p_m_l-0.65_0.45_o--3.00_-3.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,2.854345066024283,1.7978578403528238,15.888440048082131,0.0,0.010089036563393196,0.017006453793115443,0.7316063700373325,0.7773101581270011,1.1994270382769119,False,
two_guide_first_pass,nominal_mid,twoG_b-p_m_l-0.65_0.25_o--5.00_-5.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,2.250749976170666,1.381014428416249,18.152766706660913,0.0,0.010477404247013579,0.019374013534826807,0.7740837035445834,0.8807504703836577,1.20193136547605,False,
two_guide_first_pass,nominal_mid,twoG_b-p_m_l-0.25_0.25_o--5.00_-5.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,2.2935135241568707,1.395730416811671,18.167386505394276,0.0,0.010201268099204026,0.019237045829463784,0.7702739213550025,0.8981241070777668,1.20198909629739,False,
two_guide_first_pass,large_mid,twoG_b-p_m_l-0.45_0.25_o--5.00_-5.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,2.155046678433235,1.3346075223761642,18.822882919878225,0.0,0.010318137147423344,0.01926667968158333,0.7781792588691638,0.8984417352292206,1.205134300579529,False,
two_guide_first_pass,small_high,twoG_b-p_m_l-0.65_0.45_o--3.00_-3.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,3.005944612778615,1.8701077800580257,15.24034244816984,0.0,0.010306253577016842,0.017387780158392943,0.732729654493079,0.7775393583738964,1.2070926911364837,False,
two_guide_first_pass,large_mid,twoG_b-p_m_l-0.25_0.25_o--5.00_-5.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,2.178090290794222,1.3434495453427469,18.77935111855956,0.0,0.010222892263326082,0.019233297901210186,0.7799197193623131,0.911123499600864,1.208376979357561,False,
two_guide_first_pass,large_mid,twoG_b-p_m_l-0.65_0.25_o--5.00_-5.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,2.1457513755760114,1.3330038369406494,18.712071664992067,0.0,0.010525824638724654,0.01942629213517569,0.7853641938534259,0.896485772775234,1.2103186175547358,False,
two_guide_first_pass,small_nominal,twoG_b-p_m_l-0.45_0.25_o--3.00_-3.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,2.234348180091639,1.4057051237923583,14.641164265043543,0.0,0.010107384674280703,0.01813638866521421,0.8317557045283611,0.8979924321401458,1.2216440147389522,False,
two_guide_first_pass,small_nominal,twoG_b-p_m_l-0.65_0.25_o--3.00_-3.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,2.19904751011522,1.383389361030406,14.64435438526823,0.0,0.010424217463590624,0.0185289807084029,0.8352503669635117,0.8940443918244317,1.2217331502521533,False,
two_guide_first_pass,small_high,twoG_b-p_m_l-0.45_0.25_o--5.00_-5.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,2.692436591444908,1.6249365138258365,17.635658702884697,0.0,0.011638358972551041,0.02185106320730543,0.7583648032892116,0.8710221387329224,1.2230353041290936,False,
two_guide_first_pass,nominal_nominal,twoG_b-p_m_l-0.45_0.25_o--3.00_-3.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,2.114105350579219,1.3467577392526167,15.263692392841264,0.0,0.010060696911096048,0.018034425635536755,0.8385927098373703,0.9099787206466831,1.2247765231004988,False,
two_guide_first_pass,small_high,twoG_b-p_m_l-0.65_0.25_o--5.00_-5.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,2.6728499072514564,1.6190310928685292,17.589233407489388,0.0,0.01180962484564618,0.021897703312348017,0.7632081634755364,0.8656331001447645,1.2256387566415414,False,
two_guide_first_pass,nominal_nominal,twoG_b-p_m_l-0.65_0.25_o--3.00_-3.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,2.0871976424260925,1.3288780878703992,15.227981507003122,0.0,0.010389564022911453,0.018454264787914603,0.8428839890354947,0.9074716501509882,1.2260081429335832,False,
two_guide_first_pass,nominal_high,twoG_b-p_m_l-0.45_0.25_o--5.00_-5.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,2.558791356486679,1.5647839428845909,18.23169361146256,0.0,0.01164004374977668,0.02178610422547446,0.7680458330065362,0.8844067872639054,1.2273769643878496,False,
two_guide_first_pass,small_high,twoG_b-p_m_l-0.25_0.25_o--5.00_-5.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,2.736585327168065,1.6416700789623746,17.55015337949068,0.0,0.011526052245754594,0.021798501410473518,0.7609796886686132,0.8855720918504302,1.2286777770926596,False,
two_guide_first_pass,large_nominal,twoG_b-p_m_l-0.45_0.25_o--3.00_-3.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,2.0052562536334086,1.292793623067251,15.877957000867156,0.0,0.010030143005987703,0.01797146801161027,0.8459315464464345,0.922576872790135,1.2294759434579619,False,
two_guide_first_pass,nominal_high,twoG_b-p_m_l-0.65_0.25_o--5.00_-5.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,2.544326060019014,1.561146745166195,18.152766706660913,0.0,0.011844022192276222,0.021901058778499873,0.7740837035445837,0.880750470383658,1.231288973860885,False,
two_guide_first_pass,large_nominal,twoG_b-p_m_l-0.65_0.25_o--3.00_-3.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,1.9846698029819745,1.2784589091093106,15.804701746827192,0.0,0.01037124379542242,0.018418703911254723,0.851059359677638,0.9215348328188414,1.2317049707623473,False,
two_guide_first_pass,nominal_high,twoG_b-p_m_l-0.25_0.25_o--5.00_-5.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,2.5926674620903762,1.5777822103088461,18.167386505394276,0.0,0.01153186828605673,0.021746225720263412,0.7702739213550026,0.8981241070777671,1.2319044900907405,False,
two_guide_first_pass,large_high,twoG_b-p_m_l-0.45_0.25_o--5.00_-5.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,2.436139723446266,1.5086867644252293,18.822882919878225,0.0,0.01166398112317422,0.02177972485744203,0.7781792588691642,0.8984417352292208,1.2332436050808324,False,
two_guide_first_pass,large_high,twoG_b-p_m_l-0.25_0.25_o--5.00_-5.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,2.4621890243760776,1.518682094735279,18.77935111855956,0.0,0.01155631299332514,0.02174198893180283,0.7799197193623133,0.9111234996008644,1.2367868527157466,False,
two_guide_first_pass,small_nominal,twoG_b-p_m_l-0.25_0.25_o--3.00_-3.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,2.3069015479082586,1.4490524231090494,14.371467058646871,0.0,0.009895618664435269,0.017909119092661286,0.8431247521205153,0.9240556188237101,1.2370094669351999,False,
two_guide_first_pass,large_high,twoG_b-p_m_l-0.65_0.25_o--5.00_-5.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,2.4256319897815786,1.5068739026285605,18.712071664992067,0.0,0.011898758287253963,0.021960156326720354,0.7853641938534259,0.8964857727752342,1.2383066789752926,False,
two_guide_first_pass,nominal_nominal,twoG_b-p_m_l-0.25_0.25_o--3.00_-3.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,2.169836023860636,1.3822232546682642,15.024884090001208,0.0,0.009867737960892166,0.017840361705950353,0.8495738766503308,0.9343789504307487,1.2384981702674247,False,
two_guide_first_pass,large_nominal,twoG_b-p_m_l-0.25_0.25_o--3.00_-3.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,2.0482346407445005,1.3218964897459715,15.669181095985792,0.0,0.009851403500142141,0.01779994357560704,0.8563926495521792,0.945180305990185,1.2418058455912575,False,
two_guide_first_pass,small_mid,twoG_b-p_m_l-0.65_0.25_o--3.00_-3.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,2.528904636632503,1.5908977651849667,14.64435438526823,0.0,0.011987850083129215,0.02130832781466333,0.8352503669635117,0.8940443918244316,1.2547188629038817,False,
two_guide_first_pass,small_mid,twoG_b-p_m_l-0.45_0.25_o--3.00_-3.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,2.5695004071053855,1.6165608923612118,14.641164265043543,0.0,0.011623492375422807,0.020856846964996338,0.8317557045283611,0.8979924321401459,1.2551592374403269,False,
two_guide_first_pass,nominal_mid,twoG_b-p_m_l-0.45_0.25_o--3.00_-3.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,2.431221153166101,1.548771400140509,15.263692392841264,0.0,0.011569801447760453,0.02073958948086727,0.8385927098373703,0.9099787206466828,1.256488103359187,False,
two_guide_first_pass,nominal_mid,twoG_b-p_m_l-0.65_0.25_o--3.00_-3.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,2.400277288790006,1.5282098010509588,15.227981507003122,0.0,0.011947998626348169,0.021222404506101793,0.8428839890354947,0.9074716501509881,1.2573161075699746,False,
two_guide_first_pass,large_mid,twoG_b-p_m_l-0.45_0.25_o--3.00_-3.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,2.30604469167842,1.4867126665273385,15.877957000867156,0.0,0.011534664456885857,0.020667188213351808,0.8459315464464344,0.9225768727901349,1.2595547872624628,False,
two_guide_first_pass,large_mid,twoG_b-p_m_l-0.65_0.25_o--3.00_-3.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,2.2823702734292706,1.4702277454757071,15.804701746827192,0.0,0.011926930364735782,0.02118150949794293,0.8510593596776379,0.9215348328188414,1.2614750178070768,False,
two_guide_first_pass,nominal_mid,twoG_b-p_m_l-0.25_0.25_o--3.00_-3.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,2.4953114274397312,1.5895567428685038,15.024884090001208,0.0,0.011347898655025989,0.02051641596184291,0.8495738766503308,0.9343789504307488,1.2710457106253343,False,
two_guide_first_pass,small_mid,twoG_b-p_m_l-0.25_0.25_o--3.00_-3.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,2.6529367800944974,1.6664102865754067,14.371467058646871,0.0,0.011379961464100558,0.02059548695656048,0.8431247521205154,0.9240556188237101,1.2716129901538238,False,
two_guide_first_pass,large_mid,twoG_b-p_m_l-0.25_0.25_o--3.00_-3.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,2.3554698368561757,1.520180963207867,15.669181095985792,0.0,0.011329114025163461,0.020469935111948095,0.8563926495521791,0.9451803059901852,1.272529365202425,False,
two_guide_first_pass,small_high,twoG_b-p_m_l-0.65_0.25_o--3.00_-3.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,2.858761763149787,1.798406169339528,14.64435438526823,0.0,0.013551482702667813,0.02408767492092377,0.8352503669635118,0.8940443918244321,1.28770457555561,False,
two_guide_first_pass,nominal_high,twoG_b-p_m_l-0.45_0.25_o--3.00_-3.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,2.7483369557529844,1.7507850610284017,15.263692392841264,0.0,0.013078905984424865,0.02344475332619779,0.8385927098373704,0.9099787206466832,1.2881996836178753,False,
two_guide_first_pass,nominal_high,twoG_b-p_m_l-0.65_0.25_o--3.00_-3.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,2.713356935153921,1.7275415142315194,15.227981507003122,0.0,0.01350643322978489,0.023990544224288993,0.8428839890354949,0.9074716501509886,1.2886240722063662,False,
two_guide_first_pass,small_high,twoG_b-p_m_l-0.45_0.25_o--3.00_-3.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,2.904652634119132,1.8274166609300657,14.641164265043543,0.0,0.013139600076564917,0.02357730526477848,0.8317557045283612,0.8979924321401462,1.2886744601417015,False,
two_guide_first_pass,large_high,twoG_b-p_m_l-0.45_0.25_o--3.00_-3.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,2.6068331297234315,1.6806317099874264,15.877957000867156,0.0,0.013039185907784016,0.023362908415093357,0.8459315464464346,0.9225768727901352,1.2896336310669643,False,
two_guide_first_pass,large_high,twoG_b-p_m_l-0.65_0.25_o--3.00_-3.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,2.580070743876567,1.661996581842104,15.804701746827192,0.0,0.01348261693404915,0.023944315084631147,0.851059359677638,0.9215348328188417,1.2912450648518066,False,
two_guide_first_pass,large_high,twoG_b-p_m_l-0.25_0.25_o--3.00_-3.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,2.662705032967851,1.7184654366697631,15.669181095985792,0.0,0.012806824550184786,0.023139926648289157,0.8563926495521793,0.9451803059901852,1.3032528848135927,False,
two_guide_first_pass,nominal_high,twoG_b-p_m_l-0.25_0.25_o--3.00_-3.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,2.8207868310188267,1.796890231068744,15.024884090001208,0.0,0.012828059349159818,0.02319247021773547,0.8495738766503309,0.9343789504307488,1.303593250983244,False,
two_guide_first_pass,small_high,twoG_b-p_m_l-0.25_0.25_o--3.00_-3.00_al-0.80_ao--4.00_ex--8.00_ey--4.00,flexion_sweep,2.998972012280737,1.8837681500417642,14.371467058646871,0.0,0.012864304263765851,0.02328185482045968,0.8431247521205154,0.9240556188237106,1.3062165133724477,False,
